query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
347,MATCH (?x1)=[ALL TRAILS ?p (:P171/:P171)]=>(Q127960) RETURN ?p LIMIT 100000,75,OK,1,5,11720.52
348,MATCH (?x1)=[ALL TRAILS ?p (:P171/:P225)]=>(?x2) RETURN ?p LIMIT 100000,0,OK,52,56,11720.52
349,MATCH (?x1)=[ALL TRAILS ?p (:P17)*]=>(Q145) RETURN ?p LIMIT 100000,100000,OK,310,319,11720.52
350,MATCH (?x1)=[ALL TRAILS ?p (:P17)*]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,248,256,11720.52
351,MATCH (?x1)=[ALL TRAILS ?p (:P17)*]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,252,259,11721.54
352,MATCH (?x1)=[ALL TRAILS ?p (:P17)+]=>(Q148) RETURN ?p LIMIT 100000,100000,OK,245,254,11723.54
353,MATCH (?x1)=[ALL TRAILS ?p (:P17)+]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,229,238,11723.54
354,MATCH (?x1)=[ALL TRAILS ?p (:P17)?]=>(Q29) RETURN ?p LIMIT 100000,100000,OK,113,120,11723.54
355,MATCH (?x1)=[ALL TRAILS ?p (:P17/:P31)]=>(Q6256) RETURN ?p LIMIT 100000,100000,OK,160,167,11723.54
356,MATCH (?x1)=[ALL TRAILS ?p (:P17|:P495)]=>(Q30) RETURN ?p LIMIT 100000,100000,OK,112,118,11725.54
357,MATCH (?x1)=[ALL TRAILS ?p (:P17|:P495)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,395,402,11727.22
358,MATCH (?x1)=[ALL TRAILS ?p (:P180/(:P279)*)]=>(Q154) RETURN ?p LIMIT 100000,215,OK,173,177,11729.22
359,MATCH (?x1)=[ALL TRAILS ?p (:P19/(:P131)*)]=>(Q25) RETURN ?p LIMIT 100000,10336,OK,467,471,11729.22
360,MATCH (?x1)=[ALL TRAILS ?p (:P19/(:P131)*)]=>(Q33) RETURN ?p LIMIT 100000,17081,OK,450,455,11733.22
361,MATCH (?x1)=[ALL TRAILS ?p (:P19/(:P131)*)]=>(Q5813) RETURN ?p LIMIT 100000,1742,OK,54,58,11733.22
362,MATCH (?x1)=[ALL TRAILS ?p (:P19/:P625)]=>(?x2) RETURN ?p LIMIT 100000,35,OK,62,66,11733.22
363,MATCH (?x1)=[ALL TRAILS ?p (:P2044|:P2048)]=>(?x2) RETURN ?p LIMIT 100000,74,OK,1,4,11733.22
364,MATCH (?x1)=[ALL TRAILS ?p (:P20)*]=>(Q513) RETURN ?p LIMIT 100000,53,OK,56,60,11733.22
365,MATCH (?x1)=[ALL TRAILS ?p (:P2789)+]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,20117,20612,11733.22
366,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q116) RETURN ?p LIMIT 100000,699,OK,3,6,11733.22
367,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q11862829) RETURN ?p LIMIT 100000,9883,OK,46,50,11733.22
368,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q1190554) RETURN ?p LIMIT 100000,100000,OK,671,689,11733.22
369,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q12078) RETURN ?p LIMIT 100000,55723,OK,298,308,11733.22
370,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q12136) RETURN ?p LIMIT 100000,100000,OK,463,478,11733.22
371,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q12280) RETURN ?p LIMIT 100000,269,OK,1,5,11733.22
372,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q12737077) RETURN ?p LIMIT 100000,100000,OK,415,427,11733.22
373,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q13442814) RETURN ?p LIMIT 100000,894,OK,5,9,11733.22
374,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q144) RETURN ?p LIMIT 100000,281,OK,1,4,11733.22
375,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q15324) RETURN ?p LIMIT 100000,1443,OK,6,10,11733.22
376,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q15630906) RETURN ?p LIMIT 100000,13,OK,19,23,11733.22
377,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q16707842) RETURN ?p LIMIT 100000,59,OK,7,10,11733.22
378,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q16970) RETURN ?p LIMIT 100000,322,OK,2,5,11733.22
379,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q17334923) RETURN ?p LIMIT 100000,100000,OK,403,414,11733.22
380,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q17442446) RETURN ?p LIMIT 100000,537,OK,3,6,11733.22
381,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q192611) RETURN ?p LIMIT 100000,1054,OK,3,6,11733.22
382,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q198) RETURN ?p LIMIT 100000,59,OK,1,4,11733.22
383,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q2066131) RETURN ?p LIMIT 100000,623,OK,3,5,11733.22
384,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q207628) RETURN ?p LIMIT 100000,1412,OK,6,9,11733.22
385,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q21109843) RETURN ?p LIMIT 100000,575,OK,22,26,11733.22
386,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q21146257) RETURN ?p LIMIT 100000,52957,OK,301,312,11733.22
387,MATCH (?x1)=[ALL TRAILS ?p (:P279)*]=>(Q234460) RETURN ?p LIMIT 100000,100000,OK,485,500,11733.22
