query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
41,MATCH (Q28733595)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,8,11,15851.01
42,MATCH (Q28733811)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,10,13,15851.01
43,MATCH (Q28734638)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,22,25,15851.01
44,MATCH (Q28734951)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,33,36,15851.01
45,MATCH (Q28738934)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,31,34,15851.01
46,MATCH (Q28738935)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,7,11,15851.01
47,MATCH (Q28738964)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,7,OK,21,24,15853.01
48,MATCH (Q29018634)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,36,39,15853.01
49,MATCH (Q29871816)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,48,51,15853.01
50,MATCH (Q29872961)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,11,14,15853.01
51,MATCH (Q29872979)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,8,10,15853.01
52,MATCH (Q29873614)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,25,28,15853.01
53,MATCH (Q29873624)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,7,9,15853.01
54,MATCH (Q29874692)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,5,8,15853.01
55,MATCH (Q29875500)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,19,22,15853.01
56,MATCH (Q29875661)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,9,12,15853.01
57,MATCH (Q29884672)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,5,8,15853.01
58,MATCH (Q2)=[SHORTEST 10 WALKS ?p ((((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,95,OK,16,19,15853.01
59,MATCH (Q2)=[SHORTEST 10 WALKS ?p ((:P31/:P279)/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,136,OK,1,4,15853.01
60,MATCH (Q2)=[SHORTEST 10 WALKS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,142,OK,1,4,15853.01
61,MATCH (Q2)=[SHORTEST 10 WALKS ?p (:P31/(:P279)+)]=>(?x1) RETURN ?p LIMIT 100000,140,OK,1,4,15853.01
62,MATCH (Q3044)=[SHORTEST 10 WALKS ?p (:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,1516,1538,15866.15
63,MATCH (Q3044)=[SHORTEST 10 WALKS ?p (:P40/(:P40)*)]=>(Q8016) RETURN ?p LIMIT 100000,10,OK,967,970,15915.05
64,MATCH (Q30)=[SHORTEST 10 WALKS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,789,OK,60,62,15915.05
65,MATCH (Q326313)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,2,5,15915.05
66,MATCH (Q328046)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,1,4,15915.05
67,MATCH (Q3454165)=[SHORTEST 10 WALKS ?p ((^:P161/:P161))+]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,2045,2054,15943.12
68,MATCH (Q34644785)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,42,45,15943.12
69,MATCH (Q35001555)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,38,40,15943.12
70,MATCH (Q3582579)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,49,51,15943.12
71,MATCH (Q38133595)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,2,OK,51,53,15943.12
72,MATCH (Q390192)=[SHORTEST 10 WALKS ?p ^(:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,2180,2211,15964.12
73,MATCH (Q3947)=[SHORTEST 10 WALKS ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,134,OK,10,13,15964.12
74,MATCH (Q41259536)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,10,OK,31,34,15964.12
75,MATCH (Q41321217)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,28,31,15964.12
76,MATCH (Q41323003)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,30,33,15964.12
77,MATCH (Q41353339)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,30,32,15964.12
78,MATCH (Q41354164)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,41,44,15964.12
79,MATCH (Q41411042)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,26,29,15964.12
80,MATCH (Q41417942)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,12,15,15964.12
81,MATCH (Q4176)=[SHORTEST 10 WALKS ?p (:P31/:P279)]=>(Q16970) RETURN ?p LIMIT 100000,0,OK,469,472,15975.65
82,MATCH (Q4235)=[SHORTEST 10 WALKS ?p (((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,35,OK,24,27,15975.65
83,MATCH (Q428811)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,2,5,15975.65
84,MATCH (Q46)=[SHORTEST 10 WALKS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,88,OK,20,24,15975.65
85,MATCH (Q480656)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,14,17,15975.65
86,MATCH (Q480801)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,2,5,15977.65
87,MATCH (Q481074)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,15977.65
88,MATCH (Q481075)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,15977.65
89,MATCH (Q481120)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,11,OK,1,4,15977.65
90,MATCH (Q518801)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,10,OK,1,4,15977.65
91,MATCH (Q582379)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,1,OK,19,22,15977.65
92,MATCH (Q5964731)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,27,31,15977.65
93,MATCH (Q5)=[SHORTEST 10 WALKS ?p ((:P279/((:P279)*|(:P31)*))|(:P31/((:P279)*|(:P31)*)))]=>(?x1) RETURN ?p LIMIT 100000,65,OK,29,32,15977.65
94,MATCH (Q5)=[SHORTEST 10 WALKS ?p ((:P279|:P31)/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,65,OK,1,5,15977.65
95,MATCH (Q5)=[SHORTEST 10 WALKS ?p (:P279/((:P279)*|(:P31)*))]=>(?x1) RETURN ?p LIMIT 100000,53,OK,1,4,15977.65
96,MATCH (Q640191)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,8,OK,1,4,15977.65
97,MATCH (Q64)=[SHORTEST 10 WALKS ?p ((:P31)*/(:P279)*)]=>(Q811430) RETURN ?p LIMIT 100000,2,OK,115,118,15977.65
98,MATCH (Q64)=[SHORTEST 10 WALKS ?p (:P31/(:P279)*)]=>(Q811430) RETURN ?p LIMIT 100000,2,OK,1,4,15977.65
99,MATCH (Q6661223)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,4,OK,32,35,15977.65
100,MATCH (Q7075)=[SHORTEST 10 WALKS ?p (:P279)*]=>(?x1) RETURN ?p LIMIT 100000,172,OK,13,16,15977.65
101,MATCH (Q7187)=[SHORTEST 10 WALKS ?p ((:P279/((:P279)*|(:P31)*))|(:P31/((:P279)*|(:P31)*)))]=>(?x1) RETURN ?p LIMIT 100000,50,OK,22,25,15977.65
102,MATCH (Q748955)=[SHORTEST 10 WALKS ?p ^(:P40)*]=>(?x1) RETURN ?p LIMIT 100000,100000,OK,1356,1385,15979.46
103,MATCH (Q780438)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,14,18,15979.46
104,MATCH (Q80484)=[SHORTEST 10 WALKS ?p ((:P131)+/(:P17)*)]=>(Q145) RETURN ?p LIMIT 100000,0,OK,36,39,15979.46
105,MATCH (Q80484)=[SHORTEST 10 WALKS ?p ((:P131)+/(:P17)+)]=>(Q145) RETURN ?p LIMIT 100000,0,OK,1,4,15979.46
106,MATCH (Q81328)=[SHORTEST 10 WALKS ?p (((((:P31/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)/(:P279)?)]=>(?x1) RETURN ?p LIMIT 100000,35,OK,21,24,15979.46
107,MATCH (Q8255504)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,8,OK,32,35,15979.46
108,MATCH (Q835125)=[SHORTEST 10 WALKS ?p (:P31/(:P279)*)]=>(?x1) RETURN ?p LIMIT 100000,312,OK,3,6,15979.46
109,MATCH (Q894219)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,13,16,15979.46
110,MATCH (Q93633)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,3,OK,2,5,15979.46
111,MATCH (Q939035)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,6,OK,1,4,15979.46
112,MATCH (Q994059)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,15979.46
113,MATCH (Q998351)=[SHORTEST 10 WALKS ?p (:P131)*]=>(?x1) RETURN ?p LIMIT 100000,5,OK,1,4,15979.46
114,MATCH (?x1)=[SHORTEST 10 WALKS ?p (((((((((((:P19|:P159)|:P740)|:P551)|:P27)|:P1416)|:P276)|:P131)|:P115)|:P1532)|(:P17/(:P131)*)))*]=>(Q858) RETURN ?p LIMIT 100000,100000,OK,7988,7998,15636.74
115,MATCH (?x1)=[SHORTEST 10 WALKS ?p (((((((((:P171|:P273)|:P75)|:P76)|:P77)|:P70)|:P71)|:P74)|:P89))*]=>(Q729) RETURN ?p LIMIT 100000,100000,OK,8289,8307,15819.41
119,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((((:P131)*/(:P17)?)/(:P30)?)/(:P361)?)]=>(Q48) RETURN ?p LIMIT 100000,100000,OK,23497,23508,17054.05
123,MATCH (?x1)=[SHORTEST 10 WALKS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q488383) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,21158.5
124,MATCH (?x1)=[SHORTEST 10 WALKS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q515) RETURN ?p LIMIT 100000,35637,OK,306,312,21168.03
125,MATCH (?x1)=[SHORTEST 10 WALKS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,30121,30127,23136.49
126,MATCH (?x1)=[SHORTEST 10 WALKS ?p (((:P106|:P39)|:P31)/(:P279)*)]=>(Q8502) RETURN ?p LIMIT 100000,100000,OK,2391,2397,23138.49
127,MATCH (?x1)=[SHORTEST 10 WALKS ?p (((:P1142)*/(:P1387)*)/(:P361)*)]=>(Q7264) RETURN ?p LIMIT 100000,277,OK,148,152,23138.49
129,MATCH (?x1)=[SHORTEST 10 WALKS ?p (((:P131|(:P131/:P131))|((:P131/:P131)/:P131))|(((:P131/:P131)/:P131)/:P131))]=>(Q985) RETURN ?p LIMIT 100000,52248,OK,487,494,23153.88
131,MATCH (?x1)=[SHORTEST 10 WALKS ?p (((:P31)*/(:P279)*))+]=>(Q268592) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,28737.32
132,MATCH (?x1)=[SHORTEST 10 WALKS ?p (((:P31)*|(:P131)*)/(:P279)*)]=>(Q618123) RETURN ?p LIMIT 100000,100000,OK,18666,18678,29965.59
135,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P106/(:P279)*)/(:P279)*)]=>(Q483501) RETURN ?p LIMIT 100000,100000,OK,5247,5258,30349.52
136,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P131)*/:P17)]=>(Q145) RETURN ?p LIMIT 100000,100000,OK,10631,10642,30934.56
137,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P131)*/:P17)]=>(Q43) RETURN ?p LIMIT 100000,100000,OK,795,804,30970.26
138,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P131)*/^:P527)]=>(Q47588) RETURN ?p LIMIT 100000,31313,OK,200,206,30977.48
139,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P131)+|:P276)]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,23014,23025,30714.8
140,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P136/(:P31)?)/(:P279)*)]=>(Q134307) RETURN ?p LIMIT 100000,100000,OK,992,999,30743.86
144,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P17|:P131))*]=>(Q12709) RETURN ?p LIMIT 100000,23214,OK,109,114,30746.7
145,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P17|:P131))*]=>(Q37) RETURN ?p LIMIT 100000,100000,OK,590,599,30774.21
146,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P180/(:P31)?)/(:P279)*)]=>(Q3314483) RETURN ?p LIMIT 100000,2871,OK,203,206,30777.2
147,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P19/(:P131)*)/^:P527)]=>(Q47588) RETURN ?p LIMIT 100000,20248,OK,550,555,30788.47
148,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P19|:P20)|:P551)]=>(Q1741) RETURN ?p LIMIT 100000,49545,OK,6759,6764,30788.47
149,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P19|:P20)|:P551)]=>(Q90) RETURN ?p LIMIT 100000,57855,OK,294,299,30790.47
153,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P276)*/(:P17)*)]=>(Q29) RETURN ?p LIMIT 100000,100000,OK,6524,6534,31158.45
155,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279)+|(:P31/(:P279)*))]=>(Q24229398) RETURN ?p LIMIT 100000,100000,OK,51587,51599,34520.86
156,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279/(:P31)*))+]=>(Q12737077) RETURN ?p LIMIT 100000,100000,OK,2346,2357,34636.82
157,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q11424) RETURN ?p LIMIT 100000,577,OK,15,19,34636.82
158,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q12280) RETURN ?p LIMIT 100000,269,OK,3,6,34636.82
159,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q13406554) RETURN ?p LIMIT 100000,16779,OK,1090,1095,34635.19
160,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q142) RETURN ?p LIMIT 100000,100000,OK,2291,2303,34799.3
161,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q16) RETURN ?p LIMIT 100000,100000,OK,2140,2148,34883.06
162,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q1726) RETURN ?p LIMIT 100000,12160,OK,56,60,34883.06
163,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q18340514) RETURN ?p LIMIT 100000,20,OK,20,24,34883.06
164,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q2055046) RETURN ?p LIMIT 100000,10,OK,12,16,34883.06
165,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q2065736) RETURN ?p LIMIT 100000,2024,OK,14715,14719,34778.62
166,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q2487799) RETURN ?p LIMIT 100000,3,OK,15,18,34778.62
167,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q30) RETURN ?p LIMIT 100000,100000,OK,5903,5912,34942.93
168,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q35120) RETURN ?p LIMIT 100000,100000,OK,5767,5780,35336.19
169,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q36) RETURN ?p LIMIT 100000,100000,OK,1644,1655,35387.86
170,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q3908) RETURN ?p LIMIT 100000,36396,OK,202,208,35395.59
171,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q39715) RETURN ?p LIMIT 100000,48,OK,2,6,35395.59
172,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q40840) RETURN ?p LIMIT 100000,2102,OK,9,13,35395.59
173,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q456) RETURN ?p LIMIT 100000,4359,OK,54,58,35395.59
174,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q476028) RETURN ?p LIMIT 100000,6,OK,947,951,35395.59
175,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q5372) RETURN ?p LIMIT 100000,20,OK,2,5,35395.59
176,MATCH (?x1)=[SHORTEST 10 WALKS ?p ((:P279|:P131))*]=>(Q77141) RETURN ?p LIMIT 100000,1,OK,19,23,35395.59
