query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
608,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/(:P31)*)]=>(Q16521) RETURN ?p LIMIT 100000,100000,OK,6430,6437,76384.47
609,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q1030034) RETURN ?p LIMIT 100000,83089,OK,680,688,76384.47
610,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q10864048) RETURN ?p LIMIT 100000,4536,OK,12,17,76384.47
611,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q16521) RETURN ?p LIMIT 100000,100000,OK,1294,1302,76384.47
612,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q18918145) RETURN ?p LIMIT 100000,100000,OK,910,917,76384.47
613,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q19847637) RETURN ?p LIMIT 100000,1778,OK,4,8,76384.47
614,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q29637965) RETURN ?p LIMIT 100000,0,OK,1,5,76384.47
615,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q33506) RETURN ?p LIMIT 100000,7641,OK,21,26,76384.47
616,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q486972) RETURN ?p LIMIT 100000,100000,OK,1411,1420,76384.47
617,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q515) RETURN ?p LIMIT 100000,19802,OK,62,67,76384.47
618,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q838948) RETURN ?p LIMIT 100000,50224,OK,254,260,76384.47
619,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31/:P279)]=>(Q879050) RETURN ?p LIMIT 100000,4890,OK,12,17,76384.47
623,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31|(:P279)*)]=>(Q486972) RETURN ?p LIMIT 100000,100000,OK,1396,1403,76384.47
624,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31|(:P31/(:P279)*))]=>(Q515) RETURN ?p LIMIT 100000,35637,OK,147,154,76384.47
625,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31|(:P31/(:P279)*))]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,13493,13500,76392.46
626,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31|(:P31/:P279))]=>(Q879050) RETURN ?p LIMIT 100000,14040,OK,47,52,76392.46
627,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31|:P279)]=>(Q413) RETURN ?p LIMIT 100000,78,OK,1,6,76392.46
628,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P31|:P279)]=>(Q845739) RETURN ?p LIMIT 100000,31,OK,2,6,76392.46
630,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P361)*]=>(Q12585) RETURN ?p LIMIT 100000,436,OK,183,186,76392.46
631,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P361)*]=>(Q660519) RETURN ?p LIMIT 100000,16,OK,2,5,76392.46
633,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P361)+]=>(Q5867051) RETURN ?p LIMIT 100000,400,OK,80,84,76328.73
636,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P39)*]=>(Q2407022) RETURN ?p LIMIT 100000,8,OK,21,24,76328.73
637,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P39)*]=>(Q30461) RETURN ?p LIMIT 100000,5353,OK,37,41,76328.73
638,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P403)*]=>(Q203862) RETURN ?p LIMIT 100000,140,OK,21,24,76328.73
639,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P40)*]=>(Q390192) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,76328.73
640,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P40)*]=>(Q719846) RETURN ?p LIMIT 100000,3718,OK,65,70,76328.73
641,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P40)*]=>(Q748955) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,76328.73
642,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P40)+]=>(Q390192) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,76329.93
643,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P40)+]=>(Q748955) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,79233.45
648,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P641)*]=>(Q3609) RETURN ?p LIMIT 100000,47609,OK,334,340,79235.45
650,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P740/(:P131)*)]=>(Q25) RETURN ?p LIMIT 100000,216,OK,102,106,79235.45
651,MATCH (?x1)=[SHORTEST 10 TRAILS ?p (:P910/:P31)]=>(Q4167836) RETURN ?p LIMIT 100000,100000,OK,5603,5612,79245.45
655,MATCH (?x1)=[SHORTEST 10 TRAILS ?p ^((:P22|:P25))+]=>(Q390192) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,79259.45
656,MATCH (?x1)=[SHORTEST 10 TRAILS ?p ^((:P22|:P25))+]=>(Q748955) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,80934.96
657,MATCH (?x1)=[SHORTEST 10 TRAILS ?p ^((:P25|:P22))+]=>(Q390192) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,80934.96
658,MATCH (?x1)=[SHORTEST 10 TRAILS ?p ^((:P25|:P22))+]=>(Q748955) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,81607.56
