query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
221,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/(:P279)*)]=>(Q15220429) RETURN ?p LIMIT 100000,0,OK,60,63,55691.38
222,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/(:P279)*)]=>(Q177220) RETURN ?p LIMIT 100000,100000,OK,7393,7402,55516.05
223,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/(:P279)*)]=>(Q2066131) RETURN ?p LIMIT 100000,100000,OK,4252,4262,55772.98
224,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/(:P279)*)]=>(Q3391743) RETURN ?p LIMIT 100000,100000,OK,2177,2188,55772.98
225,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/(:P279)*)]=>(Q33999) RETURN ?p LIMIT 100000,100000,OK,1345,1353,55877.43
226,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/(:P279)*)]=>(Q3455803) RETURN ?p LIMIT 100000,100000,OK,1214,1223,55877.43
227,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/(:P279)*)]=>(Q483501) RETURN ?p LIMIT 100000,100000,OK,5476,5487,55877.69
228,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/(:P279)*)]=>(Q639669) RETURN ?p LIMIT 100000,100000,OK,1494,1504,55877.69
229,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/(:P279)*)]=>(Q82594) RETURN ?p LIMIT 100000,11046,OK,23833,23837,55537.32
230,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/(:P279)*)]=>(Q82955) RETURN ?p LIMIT 100000,100000,OK,3150,3157,55539.32
232,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/(:P279)+)]=>(Q33999) RETURN ?p LIMIT 100000,100000,OK,853,861,55539.32
233,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P106/:P279)]=>(Q639669) RETURN ?p LIMIT 100000,100000,OK,925,933,55539.32
234,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q1055) RETURN ?p LIMIT 100000,11028,OK,8028,8033,55411.55
235,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q108047) RETURN ?p LIMIT 100000,1584,OK,19,22,55411.55
236,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q108053) RETURN ?p LIMIT 100000,2145,OK,6468,6472,55411.55
237,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q108093) RETURN ?p LIMIT 100000,903,OK,2619,2624,55411.55
238,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q108106) RETURN ?p LIMIT 100000,1175,OK,4,8,55411.55
239,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q1196) RETURN ?p LIMIT 100000,25018,OK,126,131,55411.55
240,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q1197) RETURN ?p LIMIT 100000,45997,OK,296,303,55411.55
241,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q1198) RETURN ?p LIMIT 100000,60370,OK,615,623,55411.55
242,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q1202) RETURN ?p LIMIT 100000,100000,OK,1155,1166,55411.55
243,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q12620) RETURN ?p LIMIT 100000,9075,OK,30,35,55411.55
244,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q1297) RETURN ?p LIMIT 100000,2697,OK,10,14,55411.55
245,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q1356) RETURN ?p LIMIT 100000,100000,OK,1427,1440,55411.55
246,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q13917) RETURN ?p LIMIT 100000,100000,OK,629,640,55411.55
247,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q1400) RETURN ?p LIMIT 100000,31706,OK,2118,2124,55411.55
248,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q142) RETURN ?p LIMIT 100000,100000,OK,10912,10925,55411.55
249,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q145) RETURN ?p LIMIT 100000,100000,OK,3469,3481,55611.08
250,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q1492) RETURN ?p LIMIT 100000,7202,OK,28,32,55586.33
251,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q168159) RETURN ?p LIMIT 100000,267,OK,2,5,55586.33
252,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,3503,3515,55586.33
253,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q188399) RETURN ?p LIMIT 100000,53236,OK,342,349,55586.33
254,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q211) RETURN ?p LIMIT 100000,18018,OK,94,99,55586.33
255,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q213) RETURN ?p LIMIT 100000,100000,OK,1732,1745,55586.33
256,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q21) RETURN ?p LIMIT 100000,100000,OK,2832,2844,55586.33
257,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q252320) RETURN ?p LIMIT 100000,328,OK,17,20,55586.33
258,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q252) RETURN ?p LIMIT 100000,100000,OK,1814,1824,55586.33
259,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q25) RETURN ?p LIMIT 100000,60664,OK,585,593,55586.33
260,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q263742) RETURN ?p LIMIT 100000,855,OK,4,8,55586.33
261,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q2683) RETURN ?p LIMIT 100000,791,OK,3,7,55586.33
262,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q2807) RETURN ?p LIMIT 100000,7310,OK,48,52,55202.75
263,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q28) RETURN ?p LIMIT 100000,18662,OK,100,105,55202.75
264,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q29) RETURN ?p LIMIT 100000,100000,OK,1739,1751,55202.75
265,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q30) RETURN ?p LIMIT 100000,100000,OK,4827,4837,55202.75
266,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q340) RETURN ?p LIMIT 100000,2016,OK,8,12,55202.75
267,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q39121) RETURN ?p LIMIT 100000,42,OK,2,6,55202.75
268,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q406) RETURN ?p LIMIT 100000,1993,OK,8,11,55202.75
269,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q488653) RETURN ?p LIMIT 100000,415,OK,1,5,55202.75
270,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q488701) RETURN ?p LIMIT 100000,863,OK,3,7,55202.75
271,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q501292) RETURN ?p LIMIT 100000,570,OK,20,24,55138.75
272,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q5061) RETURN ?p LIMIT 100000,14819,OK,17359,17364,53685.11
273,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q54939) RETURN ?p LIMIT 100000,7657,OK,32,36,53685.11
274,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q55) RETURN ?p LIMIT 100000,100000,OK,1933,1943,53687.11
275,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q5705) RETURN ?p LIMIT 100000,100000,OK,748,759,53687.11
276,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q5765) RETURN ?p LIMIT 100000,7112,OK,30,34,53687.11
277,MATCH (?x1)=[SHORTEST 4 GROUPS WALKS ?p (:P131)*]=>(Q60) RETURN ?p LIMIT 100000,11245,OK,45,50,53687.11
