query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
613,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/:P279)]=>(Q19847637) RETURN ?p LIMIT 100000,1778,OK,4,8,97887.72
614,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/:P279)]=>(Q29637965) RETURN ?p LIMIT 100000,0,OK,1,4,97887.72
615,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/:P279)]=>(Q33506) RETURN ?p LIMIT 100000,7641,OK,22,26,97887.72
616,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/:P279)]=>(Q486972) RETURN ?p LIMIT 100000,100000,OK,1445,1454,97887.72
617,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/:P279)]=>(Q515) RETURN ?p LIMIT 100000,19802,OK,65,69,97887.72
618,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/:P279)]=>(Q838948) RETURN ?p LIMIT 100000,50224,OK,260,265,97887.72
619,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31/:P279)]=>(Q879050) RETURN ?p LIMIT 100000,4890,OK,12,16,97887.72
623,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31|(:P279)*)]=>(Q486972) RETURN ?p LIMIT 100000,100000,OK,1429,1435,97887.72
624,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31|(:P31/(:P279)*))]=>(Q515) RETURN ?p LIMIT 100000,35624,OK,153,158,97887.72
625,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31|(:P31/(:P279)*))]=>(Q5) RETURN ?p LIMIT 100000,100000,OK,14101,14107,97887.72
626,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31|(:P31/:P279))]=>(Q879050) RETURN ?p LIMIT 100000,14040,OK,47,51,97797.65
627,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31|:P279)]=>(Q413) RETURN ?p LIMIT 100000,78,OK,1,4,97771.54
628,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P31|:P279)]=>(Q845739) RETURN ?p LIMIT 100000,31,OK,1,4,97771.54
630,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P361)*]=>(Q12585) RETURN ?p LIMIT 100000,436,OK,163,166,97771.54
631,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P361)*]=>(Q660519) RETURN ?p LIMIT 100000,16,OK,3,5,97771.54
633,MATCH (?x1)=[SHORTEST 4 GROUPS TRAILS ?p (:P361)+]=>(Q5867051) RETURN ?p LIMIT 100000,365,OK,69,72,97771.54
