query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
198,MATCH (?x1)=[ANY TRAILS ?p ((:P31/:P279))*]=>(Q16466010) RETURN ?p LIMIT 100000,9107,OK,39,43,43179.38
199,MATCH (?x1)=[ANY TRAILS ?p ((:P31/:P31)/(:P279)*)]=>(Q17442446) RETURN ?p LIMIT 100000,100000,OK,6169,6177,43187.18
200,MATCH (?x1)=[ANY TRAILS ?p ((:P31/:P31)/(:P31)+)]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,43295.16
201,MATCH (?x1)=[ANY TRAILS ?p ((:P31/:P31)/(:P31)+)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,569,581,43295.16
202,MATCH (?x1)=[ANY TRAILS ?p ((:P31/:P31)/:P279)]=>(Q17442446) RETURN ?p LIMIT 100000,100000,OK,6391,6400,43700.24
203,MATCH (?x1)=[ANY TRAILS ?p ((:P31|:P106)/(:P279)*)]=>(Q1062083) RETURN ?p LIMIT 100000,754,OK,38,42,43700.24
204,MATCH (?x1)=[ANY TRAILS ?p ((:P31|:P279))*]=>(Q215627) RETURN ?p LIMIT 100000,100000,OK,132,140,43700.24
205,MATCH (?x1)=[ANY TRAILS ?p ((:P31|:P279))+]=>(Q12737077) RETURN ?p LIMIT 100000,100000,OK,267,275,43707.2
206,MATCH (?x1)=[ANY TRAILS ?p ((:P31|:P279))+]=>(Q21146257) RETURN ?p LIMIT 100000,100000,OK,198,206,43707.2
207,MATCH (?x1)=[ANY TRAILS ?p ((:P31|:P279))+]=>(?x1) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,45989.09
208,MATCH (?x1)=[ANY TRAILS ?p ((:P361)*/(:P131)*)]=>(Q5061) RETURN ?p LIMIT 100000,14545,OK,398,401,45991.09
209,MATCH (?x1)=[ANY TRAILS ?p ((:P361|:P179))*]=>(Q83367) RETURN ?p LIMIT 100000,1153,OK,185,188,45991.09
210,MATCH (?x1)=[ANY TRAILS ?p ((:P460|:P2888)|:P2959)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,440,447,45995.09
211,MATCH (?x1)=[ANY TRAILS ?p ((:P50/(:P279)*)/:P31)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,59942,59950,46061.25
212,MATCH (?x1)=[ANY TRAILS ?p ((:P50/:P31)/(:P279)+)]=>(Q386724) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,56997.23
213,MATCH (?x1)=[ANY TRAILS ?p ((^(:P279)*/^(:P31)?)/:P17)]=>(Q183) RETURN ?p LIMIT 100000,100000,OK,109,114,56999.23
214,MATCH (?x1)=[ANY TRAILS ?p (:P101|:P425)]=>(?x2) RETURN ?p LIMIT 100000,100000,OK,348,355,56999.23
215,MATCH (?x1)=[ANY TRAILS ?p (:P1050/((:P31/(:P279)*))*)]=>(Q194101) RETURN ?p LIMIT 100000,153,OK,44,47,56999.23
216,MATCH (?x1)=[ANY TRAILS ?p (:P105)*]=>(Q7432) RETURN ?p LIMIT 100000,100000,OK,128,133,57005.67
217,MATCH (?x1)=[ANY TRAILS ?p (:P106)*]=>(Q177220) RETURN ?p LIMIT 100000,100000,OK,137,143,57007.67
218,MATCH (?x1)=[ANY TRAILS ?p (:P106)*]=>(Q482980) RETURN ?p LIMIT 100000,44946,OK,387,392,57011.67
219,MATCH (?x1)=[ANY TRAILS ?p (:P106)*]=>(Q82955) RETURN ?p LIMIT 100000,100000,OK,102,107,57011.67
220,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(Q1028181) RETURN ?p LIMIT 100000,100000,OK,137,144,57011.67
221,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(Q15220429) RETURN ?p LIMIT 100000,0,OK,22,26,57011.67
222,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(Q177220) RETURN ?p LIMIT 100000,100000,OK,119,125,57011.67
223,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(Q2066131) RETURN ?p LIMIT 100000,100000,OK,186,192,57018.82
224,MATCH (?x1)=[ANY TRAILS ?p (:P106/(:P279)*)]=>(Q3391743) RETURN ?p LIMIT 100000,100000,OK,154,161,57021.14
