query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
123,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..50}]=>(N75) RETURN ?p LIMIT 100000,1000,OK,24,27,50.59
128,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..52}]=>(N78) RETURN ?p LIMIT 100000,1000,OK,26,30,50.59
133,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..54}]=>(N81) RETURN ?p LIMIT 100000,1000,OK,28,31,51.35
138,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..56}]=>(N84) RETURN ?p LIMIT 100000,1000,OK,30,33,52.11
143,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..58}]=>(N87) RETURN ?p LIMIT 100000,1000,OK,30,33,52.62
148,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..60}]=>(N90) RETURN ?p LIMIT 100000,1000,OK,31,34,52.62
153,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..62}]=>(N93) RETURN ?p LIMIT 100000,1000,OK,33,36,52.88
158,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..64}]=>(N96) RETURN ?p LIMIT 100000,1000,OK,35,38,53.53
163,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..66}]=>(N99) RETURN ?p LIMIT 100000,1000,OK,38,41,54.3
168,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..68}]=>(N102) RETURN ?p LIMIT 100000,1000,OK,40,43,55.84
173,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..70}]=>(N105) RETURN ?p LIMIT 100000,1000,OK,41,44,57.13
178,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..72}]=>(N108) RETURN ?p LIMIT 100000,1000,OK,44,47,58.16
183,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..74}]=>(N111) RETURN ?p LIMIT 100000,1000,OK,45,49,59.45
188,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..76}]=>(N114) RETURN ?p LIMIT 100000,1000,OK,48,51,60.21
193,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..78}]=>(N117) RETURN ?p LIMIT 100000,1000,OK,49,52,60.47
198,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..80}]=>(N120) RETURN ?p LIMIT 100000,1000,OK,52,55,60.82
