query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
0,MATCH (N0)=[ANY SHORTEST ?p :E*]=>(N3000) RETURN ?p LIMIT 100000,1,OK,127,146,44.68
4,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,4,44.81
44,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,4,44.81
84,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,44.81
124,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,16,OK,1,3,44.81
164,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,32,OK,1,3,44.81
204,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..12}]=>(N18) RETURN ?p LIMIT 100000,64,OK,1,4,44.81
244,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..14}]=>(N21) RETURN ?p LIMIT 100000,128,OK,2,4,44.81
284,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..16}]=>(N24) RETURN ?p LIMIT 100000,256,OK,2,5,44.81
324,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..18}]=>(N27) RETURN ?p LIMIT 100000,512,OK,6,9,44.81
364,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..20}]=>(N30) RETURN ?p LIMIT 100000,1024,OK,9,13,44.81
404,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..22}]=>(N33) RETURN ?p LIMIT 100000,2048,OK,19,22,44.81
444,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..24}]=>(N36) RETURN ?p LIMIT 100000,4096,OK,40,44,44.81
484,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..26}]=>(N39) RETURN ?p LIMIT 100000,8192,OK,82,87,44.81
524,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..28}]=>(N42) RETURN ?p LIMIT 100000,16384,OK,177,184,44.81
564,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..30}]=>(N45) RETURN ?p LIMIT 100000,32768,OK,371,383,44.81
604,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..32}]=>(N48) RETURN ?p LIMIT 100000,65536,OK,734,754,44.81
644,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..34}]=>(N51) RETURN ?p LIMIT 100000,100000,OK,1349,1378,45.06
684,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..36}]=>(N54) RETURN ?p LIMIT 100000,100000,OK,1423,1453,48.11
724,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..38}]=>(N57) RETURN ?p LIMIT 100000,100000,OK,1329,1361,50.9
764,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..40}]=>(N60) RETURN ?p LIMIT 100000,100000,OK,1405,1435,51.97
804,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..42}]=>(N63) RETURN ?p LIMIT 100000,100000,OK,1483,1514,52.23
844,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..44}]=>(N66) RETURN ?p LIMIT 100000,100000,OK,1662,1694,52.23
884,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..46}]=>(N69) RETURN ?p LIMIT 100000,100000,OK,1728,1762,52.23
924,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..48}]=>(N72) RETURN ?p LIMIT 100000,100000,OK,1687,1721,52.23
964,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..50}]=>(N75) RETURN ?p LIMIT 100000,100000,OK,1871,1907,52.33
1004,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..52}]=>(N78) RETURN ?p LIMIT 100000,100000,OK,1798,1834,52.45
1044,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..54}]=>(N81) RETURN ?p LIMIT 100000,100000,OK,2018,2056,52.88
1084,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..56}]=>(N84) RETURN ?p LIMIT 100000,100000,OK,2078,2118,52.88
1124,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..58}]=>(N87) RETURN ?p LIMIT 100000,100000,OK,2136,2177,52.88
1164,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..60}]=>(N90) RETURN ?p LIMIT 100000,100000,OK,2210,2252,53.14
1204,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..62}]=>(N93) RETURN ?p LIMIT 100000,100000,OK,2287,2329,54.17
1244,MATCH (N0)=[SHORTEST 4 GROUPS WALKS ?p :E{1..64}]=>(N96) RETURN ?p LIMIT 100000,100000,OK,2303,2347,57.01
