query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
21,MATCH (N0)=[SHORTEST 21 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
22,MATCH (N0)=[SHORTEST 22 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
23,MATCH (N0)=[SHORTEST 23 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
24,MATCH (N0)=[SHORTEST 24 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
25,MATCH (N0)=[SHORTEST 25 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
26,MATCH (N0)=[SHORTEST 26 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,4,864.89
27,MATCH (N0)=[SHORTEST 27 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
28,MATCH (N0)=[SHORTEST 28 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
29,MATCH (N0)=[SHORTEST 29 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
30,MATCH (N0)=[SHORTEST 30 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,0,3,864.89
31,MATCH (N0)=[SHORTEST 31 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
32,MATCH (N0)=[SHORTEST 32 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,0,3,864.89
33,MATCH (N0)=[SHORTEST 33 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,0,3,864.89
34,MATCH (N0)=[SHORTEST 34 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
35,MATCH (N0)=[SHORTEST 35 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,0,3,864.89
36,MATCH (N0)=[SHORTEST 36 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
37,MATCH (N0)=[SHORTEST 37 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
38,MATCH (N0)=[SHORTEST 38 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
39,MATCH (N0)=[SHORTEST 39 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
40,MATCH (N0)=[SHORTEST 40 GROUPS TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,3,864.89
41,MATCH (N0)=[SHORTEST 1 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
42,MATCH (N0)=[SHORTEST 2 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
43,MATCH (N0)=[SHORTEST 3 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
44,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,3,864.89
