query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
146,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..60}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,41863.02
151,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..62}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,47994.4
156,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..64}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,51245.82
161,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..66}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,56298.8
166,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..68}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,65838.66
171,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..70}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,68799.8
176,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..72}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,69434.19
181,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..74}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,69461.33
186,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..76}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,72172.95
191,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..78}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,72498.42
196,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..80}]=>(?n) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,75494.47
