query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
804,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..42}]=>(N63) RETURN ?p LIMIT 100000,100000,OK,5807,5838,5231.62
844,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..44}]=>(N66) RETURN ?p LIMIT 100000,100000,OK,10081,10113,9112.05
884,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..46}]=>(N69) RETURN ?p LIMIT 100000,100000,OK,18999,19032,17595.26
924,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..48}]=>(N72) RETURN ?p LIMIT 100000,100000,OK,37056,37090,35314.55
964,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..50}]=>(N75) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,66047.0
1004,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..52}]=>(N78) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,99770.63
1044,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..54}]=>(N81) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108453.51
1084,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..56}]=>(N84) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,109158.48
1124,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..58}]=>(N87) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108803.69
1164,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..60}]=>(N90) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108967.03
1204,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..62}]=>(N93) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,108673.31
1244,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..64}]=>(N96) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,109330.41
1284,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..66}]=>(N99) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,109475.53
1324,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..68}]=>(N102) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,109720.18
1364,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..70}]=>(N105) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,109975.25
1404,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..72}]=>(N108) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,110245.83
1444,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..74}]=>(N111) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,110101.17
1484,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..76}]=>(N114) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,110134.5
1524,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..78}]=>(N117) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,110034.32
1564,MATCH (N0)=[SHORTEST 4 GROUPS TRAILS ?p :E{1..80}]=>(N120) RETURN ?p LIMIT 100000,0,TIMEOUT,-1,-1,110383.07
