query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
0,MATCH (N0)=[ANY SHORTEST ?p :E*]=>(N3000) RETURN ?p LIMIT 100000,1,OK,129,148,44.76
1,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..2}]=>(N3) RETURN ?p LIMIT 100000,2,OK,1,4,44.81
6,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..4}]=>(N6) RETURN ?p LIMIT 100000,4,OK,1,4,44.81
11,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..6}]=>(N9) RETURN ?p LIMIT 100000,8,OK,1,4,44.81
16,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..8}]=>(N12) RETURN ?p LIMIT 100000,10,OK,1,4,44.81
21,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..10}]=>(N15) RETURN ?p LIMIT 100000,10,OK,1,4,44.81
26,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..12}]=>(N18) RETURN ?p LIMIT 100000,10,OK,1,4,44.81
31,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..14}]=>(N21) RETURN ?p LIMIT 100000,10,OK,1,4,44.81
36,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..16}]=>(N24) RETURN ?p LIMIT 100000,10,OK,2,5,44.81
41,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..18}]=>(N27) RETURN ?p LIMIT 100000,10,OK,2,5,44.81
46,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..20}]=>(N30) RETURN ?p LIMIT 100000,10,OK,3,6,44.81
51,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..22}]=>(N33) RETURN ?p LIMIT 100000,10,OK,5,8,45.82
56,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..24}]=>(N36) RETURN ?p LIMIT 100000,10,OK,9,11,47.02
61,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..26}]=>(N39) RETURN ?p LIMIT 100000,10,OK,16,19,49.76
66,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..28}]=>(N42) RETURN ?p LIMIT 100000,10,OK,31,34,56.22
71,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..30}]=>(N45) RETURN ?p LIMIT 100000,10,OK,60,64,65.42
76,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..32}]=>(N48) RETURN ?p LIMIT 100000,10,OK,120,123,87.89
81,MATCH (N0)=[SHORTEST 10 TRAILS ?p :E{1..34}]=>(N51) RETURN ?p LIMIT 100000,10,OK,243,246,138.24
