query_number,query,results,status,exec_time_ms,enum_time_ms,memory_MB
173,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..70}]=>(?n) RETURN ?p LIMIT 100000,79068,OK,1305,1333,54.48
174,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..70}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1186,1213,54.48
175,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..70}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1195,1224,54.73
176,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..72}]=>(?n) RETURN ?p LIMIT 100000,1014,OK,32,38,54.99
177,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..72}]=>(?n) RETURN ?p LIMIT 100000,9180,OK,154,161,55.25
178,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..72}]=>(?n) RETURN ?p LIMIT 100000,82068,OK,1379,1409,55.25
179,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..72}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1177,1204,55.25
180,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..72}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1267,1296,55.25
181,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..74}]=>(?n) RETURN ?p LIMIT 100000,1044,OK,34,39,55.76
182,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..74}]=>(?n) RETURN ?p LIMIT 100000,9480,OK,165,173,55.76
183,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..74}]=>(?n) RETURN ?p LIMIT 100000,85068,OK,1456,1488,56.27
184,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..74}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1191,1219,56.27
185,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..74}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1264,1292,56.53
186,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..76}]=>(?n) RETURN ?p LIMIT 100000,1074,OK,37,43,56.79
187,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..76}]=>(?n) RETURN ?p LIMIT 100000,9780,OK,181,189,56.79
188,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..76}]=>(?n) RETURN ?p LIMIT 100000,88068,OK,1450,1483,57.05
189,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..76}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1102,1130,57.05
190,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..76}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1262,1291,57.3
191,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..78}]=>(?n) RETURN ?p LIMIT 100000,1104,OK,39,45,57.56
192,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..78}]=>(?n) RETURN ?p LIMIT 100000,10080,OK,190,199,57.56
193,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..78}]=>(?n) RETURN ?p LIMIT 100000,91068,OK,1641,1676,57.82
194,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..78}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1180,1208,57.82
195,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..78}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1276,1305,58.08
196,MATCH (N0)=[SHORTEST 10 WALKS ?p :E{1..80}]=>(?n) RETURN ?p LIMIT 100000,1134,OK,41,47,58.08
197,MATCH (N0)=[SHORTEST 100 WALKS ?p :E{1..80}]=>(?n) RETURN ?p LIMIT 100000,10380,OK,203,212,58.59
198,MATCH (N0)=[SHORTEST 1000 WALKS ?p :E{1..80}]=>(?n) RETURN ?p LIMIT 100000,94068,OK,1758,1795,58.59
199,MATCH (N0)=[SHORTEST 10000 WALKS ?p :E{1..80}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1160,1187,58.59
200,MATCH (N0)=[SHORTEST 100000 WALKS ?p :E{1..80}]=>(?n) RETURN ?p LIMIT 100000,100000,OK,1177,1207,58.59
